Date,Open,High,Low,Close,Adj Close,Volume
2020-05-06,208.1199951171875,211.60000610351562,206.66000366210938,208.47000122070312,207.8441925048828,21857000
2020-05-07,211.16000366210938,211.60000610351562,209.0399932861328,211.25999450683594,210.62583923339844,15152000
2020-05-08,212.24000549316406,213.2100067138672,210.85000610351562,212.35000610351562,211.7125701904297,12506000
2020-05-11,210.88999938964844,215.0,210.3699951171875,213.17999267578125,212.54005432128906,12911900
2020-05-12,213.2899932861328,215.27999877929688,210.0,210.10000610351562,209.4693145751953,14704600
2020-05-13,209.42999267578125,210.77999877929688,202.11000061035156,205.10000610351562,204.48434448242188,20684600
2020-05-14,202.55999755859375,206.92999267578125,200.69000244140625,206.80999755859375,206.18919372558594,17178900
2020-05-15,205.27000427246094,211.33999633789062,204.1199951171875,210.8800048828125,210.24697875976562,19383200
2020-05-18,212.14999389648438,214.63999938964844,210.94000244140625,213.19000244140625,212.550048828125,20151900
2020-05-19,213.27000427246094,220.49000549316406,212.8300018310547,216.8800048828125,216.2289581298828,31843200
2020-05-20,223.5,231.33999633789062,223.19000244140625,229.97000122070312,229.2796630859375,50162900
2020-05-21,234.72000122070312,237.1999969482422,231.1999969482422,231.38999938964844,230.69540405273438,47782600
2020-05-22,231.50999450683594,235.99000549316406,228.74000549316406,234.91000366210938,234.204833984375,33925600
2020-05-26,239.77000427246094,240.89999389648438,231.6699981689453,232.1999969482422,231.50296020507812,33178300
2020-05-27,229.07000732421875,230.55999755859375,221.1300048828125,229.13999938964844,228.45216369628906,34697600
2020-05-28,224.3000030517578,231.6300048828125,224.0,225.4600067138672,224.783203125,29377200
2020-05-29,225.1999969482422,227.49000549316406,222.8800048828125,225.08999633789062,224.414306640625,23241500
2020-06-01,224.58999633789062,232.44000244140625,223.5,231.91000366210938,231.21383666992188,18223800
2020-06-02,230.94000244140625,233.0,226.55999755859375,232.72000122070312,232.0214080810547,20919000
2020-06-03,232.11000061035156,232.64999389648438,228.52999877929688,230.16000366210938,229.46910095214844,15380300
2020-06-04,229.55999755859375,231.6300048828125,224.61000061035156,226.2899932861328,225.6107177734375,17041500
2020-06-05,226.7100067138672,231.35000610351562,225.30999755859375,230.77000427246094,230.07725524902344,16750400
2020-06-08,229.02999877929688,231.5500030517578,227.41000366210938,231.39999389648438,230.7053680419922,15466500
2020-06-09,231.52000427246094,239.77000427246094,230.41000366210938,238.6699981689453,237.95355224609375,27462900
2020-06-10,240.9600067138672,241.2100067138672,235.27999877929688,236.72999572753906,236.01937866210938,20720700
2020-06-11,229.94000244140625,232.88999938964844,223.5500030517578,224.42999267578125,223.7563018798828,26708200
2020-06-12,229.89999389648438,231.66000366210938,224.5,228.5800018310547,227.8938446044922,22091400
2020-06-15,225.08999633789062,233.77000427246094,224.8000030517578,232.5,231.8020782470703,15340300
2020-06-16,237.13999938964844,238.4600067138672,233.0,235.64999389648438,234.94261169433594,15236700
2020-06-17,235.0,237.58999633789062,231.72999572753906,235.52999877929688,234.82298278808594,19578100
2020-06-18,234.99000549316406,236.13999938964844,232.14999389648438,235.94000244140625,235.2317352294922,15782500
2020-06-19,237.7899932861328,240.8300018310547,235.5500030517578,238.7899932861328,238.07318115234375,30081300
2020-06-22,238.55999755859375,240.6999969482422,236.91000366210938,239.22000122070312,238.5019073486328,18917800
2020-06-23,241.27999877929688,245.19000244140625,239.86000061035156,242.24000549316406,241.51283264160156,24017900
2020-06-24,241.1999969482422,243.22000122070312,232.67999267578125,234.02000427246094,233.31752014160156,20834900
2020-06-25,234.6199951171875,237.3000030517578,232.74000549316406,235.67999267578125,234.97250366210938,18704300
2020-06-26,232.63999938964844,233.08999633789062,215.39999389648438,216.0800018310547,215.43136596679688,76343900
2020-06-29,209.75,220.75,207.11000061035156,220.63999938964844,219.97767639160156,58514300
2020-06-30,220.58999633789062,227.5,218.47000122070312,227.07000732421875,226.3883819580078,33927100
2020-07-01,228.5,239.0,227.55999755859375,237.5500030517578,236.83692932128906,43399700
2020-07-02,239.0,240.0,232.61000061035156,233.4199981689453,232.71929931640625,30633600
2020-07-06,233.75999450683594,240.39999389648438,232.27000427246094,240.27999877929688,239.5587158203125,26206200
2020-07-07,239.41000366210938,247.64999389648438,238.82000732421875,240.86000061035156,240.13699340820312,27887800
2020-07-08,238.11000061035156,246.99000549316406,236.58999633789062,243.5800018310547,242.84881591796875,29791300
2020-07-09,245.0,246.52999877929688,239.24000549316406,244.5,243.76605224609375,22174900
2020-07-10,243.69000244140625,245.49000549316406,239.32000732421875,245.07000732421875,244.33433532714844,22982700
2020-07-13,247.00999450683594,250.14999389648438,238.4199981689453,239.0,238.28256225585938,24674900
2020-07-14,236.75999450683594,240.3300018310547,232.02999877929688,239.72999572753906,239.01036071777344,23378100
2020-07-15,241.5500030517578,244.82000732421875,238.0500030517578,240.27999877929688,239.5587158203125,19133600
2020-07-16,238.0,241.75999450683594,236.3300018310547,240.92999267578125,240.20675659179688,18880700
2020-07-17,241.0,244.16000366210938,237.86000061035156,242.02999877929688,241.303466796875,18152400
2020-07-20,240.05999755859375,246.0500030517578,235.63999938964844,245.4199981689453,244.68328857421875,20872200
2020-07-21,246.22000122070312,246.91000366210938,240.0800018310547,241.75,241.02430725097656,19364200
2020-07-22,240.25999450683594,241.89999389648438,238.1199951171875,239.8699951171875,239.14993286132812,15427900
2020-07-23,239.6300048828125,242.4199981689453,231.75,232.60000610351562,231.90176391601562,21771800
2020-07-24,230.19000244140625,233.49000549316406,226.89999389648438,230.7100067138672,230.0174560546875,18325800
2020-07-27,231.4600067138672,234.9499969482422,230.8300018310547,233.5,232.799072265625,13163100
2020-07-28,234.6300048828125,234.9600067138672,229.8300018310547,230.1199951171875,229.42921447753906,14170100
2020-07-29,231.13999938964844,233.6999969482422,230.30999755859375,233.2899932861328,232.5896759033203,13588300
2020-07-30,230.22000122070312,234.88999938964844,229.0,234.5,233.7960662841797,20615300
2020-07-31,255.82000732421875,255.85000610351562,249.0,253.6699981689453,252.9085235595703,53005100
2020-08-03,252.64999389648438,255.39999389648438,250.3300018310547,251.9600067138672,251.20367431640625,23124900
2020-08-04,251.55999755859375,252.8000030517578,247.42999267578125,249.8300018310547,249.08004760742188,17183500
2020-08-05,250.19000244140625,252.27000427246094,247.77000427246094,249.1199951171875,248.37217712402344,13050100
2020-08-06,249.0399932861328,266.6000061035156,248.6699981689453,265.2799987792969,264.4836730957031,45241600
2020-08-07,264.0799865722656,278.8900146484375,263.42999267578125,268.44000244140625,267.6341857910156,72766400
2020-08-10,268.0400085449219,273.8599853515625,259.69000244140625,263.0,262.21051025390625,30248800
2020-08-11,260.19000244140625,265.9200134277344,255.1300048828125,256.1300048828125,255.36114501953125,28238300
2020-08-12,258.9700012207031,263.8999938964844,258.1099853515625,259.8900146484375,259.10986328125,21415700
2020-08-13,261.54998779296875,265.1600036621094,259.57000732421875,261.29998779296875,260.5155944824219,17374000
2020-08-14,262.30999755859375,262.6499938964844,258.67999267578125,261.239990234375,260.4557800292969,14792700
2020-08-17,262.5,264.1000061035156,259.3999938964844,261.1600036621094,260.3760681152344,13351100
2020-08-18,260.95001220703125,265.1499938964844,259.260009765625,262.3399963378906,261.552490234375,18690400
2020-08-19,261.3900146484375,267.9100036621094,261.3500061035156,262.5899963378906,261.8017272949219,23291500
2020-08-20,261.5,269.6300048828125,261.4599914550781,269.010009765625,268.2024841308594,20299700
2020-08-21,268.69000244140625,270.489990234375,266.4200134277344,267.010009765625,266.20849609375,15538600
2020-08-24,271.07000732421875,277.25,268.7699890136719,271.3900146484375,270.5753479003906,23685600
2020-08-25,272.4100036621094,283.0899963378906,270.260009765625,280.82000732421875,279.9770202636719,42127200
2020-08-26,284.0,304.6700134277344,284.0,303.9100036621094,302.9977111816406,69015200
2020-08-27,300.1600036621094,301.2300109863281,292.0199890136719,293.2200012207031,292.33978271484375,30301300
2020-08-28,295.0,297.2300109863281,290.9800109863281,293.6600036621094,292.77850341796875,17157400
2020-08-31,293.95001220703125,296.8800048828125,291.54998779296875,293.20001220703125,292.31988525390625,17345100
2020-09-01,294.7099914550781,301.489990234375,292.7099914550781,295.44000244140625,294.5531311035156,17295900
2020-09-02,298.8800048828125,303.6000061035156,293.04998779296875,302.5,301.5919494628906,24341400
2020-09-03,295.989990234375,297.6000061035156,283.6300048828125,291.1199951171875,290.24609375,32294100
2020-09-04,287.25,289.0,271.1400146484375,282.7300109863281,281.88128662109375,30333700
2020-09-08,271.2799987792969,279.29998779296875,269.4200134277344,271.1600036621094,270.34600830078125,24864000
2020-09-09,275.7699890136719,278.4800109863281,271.3500061035156,273.7200012207031,272.8983459472656,22918800
2020-09-10,275.510009765625,279.1600036621094,267.0299987792969,268.0899963378906,267.2852478027344,24814700
2020-09-11,270.05999755859375,271.3900146484375,262.6400146484375,266.6099853515625,265.8096923828125,18913900
2020-09-14,270.95001220703125,276.6400146484375,265.70001220703125,266.1499938964844,265.3510437011719,24093800
2020-09-15,270.6700134277344,274.5199890136719,269.29998779296875,272.4200134277344,271.6022644042969,18478500
2020-09-16,267.2900085449219,272.44000244140625,261.7900085449219,263.5199890136719,262.72894287109375,29183400
2020-09-17,258.2799987792969,261.5,250.19000244140625,254.82000732421875,254.05506896972656,31281400
2020-09-18,258.3999938964844,259.20001220703125,250.0500030517578,252.52999877929688,251.77194213867188,28130800
2020-09-21,247.5399932861328,249.9499969482422,244.1300048828125,248.14999389648438,247.4050750732422,24709400
2020-09-22,253.30999755859375,255.32000732421875,248.22000122070312,254.75,253.98529052734375,30293100
2020-09-23,255.25999450683594,257.989990234375,248.14999389648438,249.02000427246094,248.27249145507812,19641300
2020-09-24,246.5,252.24000549316406,245.6199951171875,249.52999877929688,248.78094482421875,20006800
2020-09-25,249.39999389648438,255.75,246.61000061035156,254.82000732421875,254.05506896972656,18351300
2020-09-28,259.3999938964844,259.6000061035156,254.82000732421875,256.82000732421875,256.0491027832031,18826300
2020-09-29,257.80999755859375,263.3299865722656,256.8999938964844,261.7900085449219,261.004150390625,20200200
2020-09-30,261.9800109863281,266.0799865722656,260.1000061035156,261.8999938964844,261.11383056640625,20142500
2020-10-01,265.3500061035156,268.3299865722656,264.79998779296875,266.6300048828125,265.8296203613281,20009800
2020-10-02,261.2099914550781,265.1499938964844,259.17999267578125,259.94000244140625,259.1596984863281,16367600
2020-10-05,262.20001220703125,264.8699951171875,260.8399963378906,264.6499938964844,263.8555603027344,12822300
2020-10-06,261.7799987792969,265.69000244140625,258.239990234375,258.6600036621094,257.883544921875,18696900
2020-10-07,259.2099914550781,260.17999267578125,254.82000732421875,258.1199951171875,257.3451232910156,23133400
2020-10-08,259.75,264.6199951171875,259.1499938964844,263.760009765625,262.9682312011719,16312800
2020-10-09,264.5199890136719,264.75,262.1700134277344,264.45001220703125,263.65618896484375,14107800
2020-10-12,270.20001220703125,280.17999267578125,267.8699951171875,275.75,274.9222412109375,31019300
2020-10-13,277.5799865722656,279.1000061035156,273.3900146484375,276.1400146484375,275.31109619140625,18063300
2020-10-14,277.6199951171875,278.75,271.5,271.82000732421875,271.0040588378906,15577800
2020-10-15,267.6000061035156,269.0400085449219,263.6700134277344,266.7200012207031,265.9193420410156,15416100
2020-10-16,267.3800048828125,271.3699951171875,265.29998779296875,265.92999267578125,265.1317138671875,16622700
2020-10-19,265.5299987792969,268.54998779296875,259.8800048828125,261.3999938964844,260.61529541015625,13587000
2020-10-20,263.05999755859375,269.70001220703125,262.8800048828125,267.55999755859375,266.7568359375,18763200
2020-10-21,279.55999755859375,283.04998779296875,276.3699951171875,278.7300109863281,277.893310546875,28998600
2020-10-22,279.8699951171875,282.45001220703125,275.0400085449219,278.1199951171875,277.2851257324219,16720000
2020-10-23,278.79998779296875,285.239990234375,276.82000732421875,284.7900085449219,283.93511962890625,17535200
2020-10-26,283.1600036621094,285.2300109863281,274.260009765625,277.1099853515625,276.27813720703125,21322900
2020-10-27,278.760009765625,284.510009765625,276.30999755859375,283.2900085449219,282.4396057128906,16287200
2020-10-28,278.7900085449219,278.7900085449219,267.260009765625,267.6700134277344,266.86651611328125,23121800
2020-10-29,276.54998779296875,283.6000061035156,273.7799987792969,280.8299865722656,279.98699951171875,32368100
2020-10-30,274.5,276.70001220703125,259.1000061035156,263.1099853515625,262.3201599121094,47247800
2020-11-02,264.6000061035156,270.4700012207031,257.3399963378906,261.3599853515625,260.5754089355469,27165700
2020-11-03,263.1600036621094,270.04998779296875,260.8800048828125,265.29998779296875,264.50360107421875,17961900
2020-11-04,281.0,288.94000244140625,278.6199951171875,287.3800048828125,286.5173034667969,35364400
2020-11-05,291.8999938964844,297.3800048828125,288.95001220703125,294.67999267578125,293.79541015625,23823600
2020-11-06,293.95001220703125,294.6000061035156,288.05999755859375,293.4100036621094,292.52923583984375,13891000
2020-11-09,289.8699951171875,292.5799865722656,278.5299987792969,278.7699890136719,277.93316650390625,25117700
2020-11-10,273.1000061035156,274.0,264.0,272.42999267578125,271.6121826171875,29067700
2020-11-11,273.4700012207031,278.3999938964844,272.4800109863281,276.4800109863281,275.6500549316406,14957000
2020-11-12,277.17999267578125,279.75,274.42999267578125,275.0799865722656,274.2542419433594,12899500
2020-11-13,277.7200012207031,277.760009765625,273.1000061035156,276.95001220703125,276.1186218261719,10391200
2020-11-16,275.04998779296875,279.4100036621094,274.6300048828125,278.9599914550781,278.12261962890625,12970400
2020-11-17,277.67999267578125,277.67999267578125,273.2900085449219,275.0,274.1744689941406,15040300
2020-11-18,274.5199890136719,277.3900146484375,271.8399963378906,271.9700012207031,271.1535949707031,12152900
2020-11-19,271.0199890136719,273.4700012207031,269.19000244140625,272.94000244140625,272.12066650390625,12963700
2020-11-20,272.55999755859375,273.0,269.4100036621094,269.70001220703125,268.8904113769531,18114700
2020-11-23,270.8900146484375,270.95001220703125,264.5299987792969,268.42999267578125,267.62420654296875,20990800
2020-11-24,268.489990234375,277.82000732421875,267.8699951171875,276.9200134277344,276.0887145996094,16930400
2020-11-25,278.1400146484375,280.17999267578125,272.6499938964844,275.5899963378906,274.7627258300781,12467000
2020-11-27,277.3900146484375,279.1300048828125,274.82000732421875,277.80999755859375,276.97607421875,7808400
2020-11-30,276.0299987792969,277.70001220703125,271.010009765625,276.9700012207031,276.1385803222656,16693300
2020-12-01,279.1600036621094,289.29998779296875,278.9599914550781,286.54998779296875,285.6897888183594,20738900
2020-12-02,285.3599853515625,291.7799987792969,280.8299865722656,287.5199890136719,286.6568908691406,17361600
2020-12-03,286.25,286.6499938964844,281.07000732421875,281.8500061035156,281.0039367675781,12921700
2020-12-04,280.29998779296875,283.4599914550781,279.29998779296875,279.70001220703125,278.86041259765625,10880300
2020-12-07,279.19000244140625,288.489990234375,278.20001220703125,285.5799865722656,284.72271728515625,13007700
2020-12-08,286.010009765625,286.42999267578125,281.54998779296875,283.3999938964844,282.54925537109375,10747700
2020-12-09,283.6600036621094,287.6300048828125,271.75,277.9200134277344,277.08575439453125,25189700
2020-12-10,275.5400085449219,278.7300109863281,271.8599853515625,277.1199951171875,276.2881164550781,20065100
2020-12-11,274.5299987792969,276.4800109863281,270.25,273.54998779296875,272.72882080078125,14391400
2020-12-14,273.3699951171875,277.2200012207031,271.55999755859375,274.19000244140625,273.3669128417969,16376900
2020-12-15,274.8299865722656,276.0799865722656,267.4700012207031,275.54998779296875,274.72283935546875,23979500
2020-12-16,274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,274.8424987792969,15885000
2020-12-17,277.07000732421875,280.44000244140625,273.6099853515625,274.4800109863281,273.6560363769531,16377800
2020-12-18,275.7699890136719,278.0,271.1400146484375,276.3999938964844,275.5702819824219,26693200
2020-12-21,272.9800109863281,274.6700134277344,267.7900085449219,272.7900085449219,271.97113037109375,16553700
2020-12-22,271.5,271.5,264.6300048828125,267.0899963378906,266.2882385253906,17312900
2020-12-23,266.8900146484375,272.1700134277344,266.2300109863281,268.1099853515625,267.3051452636719,14329000
2020-12-24,268.8800048828125,270.3999938964844,266.20001220703125,267.3999938964844,266.5972900390625,6702000
2020-12-28,268.739990234375,277.29998779296875,265.6600036621094,277.0,276.16851806640625,23299700
2020-12-29,276.95001220703125,280.510009765625,276.2799987792969,276.7799987792969,275.94915771484375,16383000
2020-12-30,277.95001220703125,278.0799865722656,271.7099914550781,271.8699951171875,271.05389404296875,11803800
2020-12-31,272.0,277.0899963378906,269.80999755859375,273.1600036621094,272.34002685546875,12900400
2021-01-04,274.7799987792969,275.0,265.20001220703125,268.94000244140625,268.1326904296875,15106100
2021-01-05,268.2900085449219,272.3999938964844,268.2099914550781,270.9700012207031,270.1565856933594,9871600
2021-01-06,262.0,267.75,260.010009765625,263.30999755859375,262.51959228515625,24354100
2021-01-07,265.8999938964844,271.6099853515625,264.7799987792969,268.739990234375,267.93328857421875,15789800
2021-01-08,268.30999755859375,268.95001220703125,263.17999267578125,267.57000732421875,266.7668151855469,18528300
2021-01-11,260.4800109863281,263.4700012207031,255.89999389648438,256.8399963378906,256.0690002441406,30412300
2021-01-12,256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789062,250.3362579345703,26383500
2021-01-13,251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,250.88462829589844,19528900
2021-01-14,253.39999389648438,255.02999877929688,244.61000061035156,245.63999938964844,244.9026336669922,29739400
2021-01-15,247.89999389648438,253.86000061035156,247.16000366210938,251.36000061035156,250.60545349121094,24942900
2021-01-19,256.8999938964844,262.20001220703125,252.72000122070312,261.1000061035156,260.31622314453125,28028500
2021-01-20,268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,266.6770935058594,25199900
2021-01-21,269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,272.0509033203125,20838700
2021-01-22,272.010009765625,278.4700012207031,272.0,274.5,273.6759948730469,21954000
2021-01-25,278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,277.17547607421875,19087000
2021-01-26,278.1400146484375,285.3900146484375,277.80999755859375,282.04998779296875,281.2033386230469,19373600
2021-01-27,282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,271.32305908203125,35346200
2021-01-28,277.17999267578125,286.7900085449219,264.70001220703125,265.0,264.2044982910156,37758800
2021-01-29,265.29998779296875,266.55999755859375,254.85000610351562,258.3299865722656,257.5545349121094,30389500
2021-02-01,259.5199890136719,264.1700134277344,254.91000366210938,262.010009765625,261.2234802246094,22914300
2021-02-02,264.0,268.8500061035156,263.2699890136719,267.0799865722656,266.27825927734375,17320800
2021-02-03,265.6199951171875,269.20001220703125,263.8399963378906,266.6499938964844,265.84954833984375,14223400
2021-02-04,267.010009765625,268.1600036621094,264.0,266.489990234375,265.6900329589844,16060000
2021-02-05,266.79998779296875,269.1700134277344,265.6700134277344,268.1000061035156,267.2951965332031,12454400
2021-02-08,268.75,269.8599853515625,265.0,266.5799865722656,265.77978515625,13755200
2021-02-09,266.44000244140625,273.3900146484375,265.75,269.45001220703125,268.64117431640625,14613400
2021-02-10,272.45001220703125,273.79998779296875,267.7200012207031,271.8699951171875,271.05389404296875,14687200
2021-02-11,271.8900146484375,273.5799865722656,268.489990234375,270.3900146484375,269.5783386230469,12828600
2021-02-12,270.5199890136719,271.17999267578125,268.3399963378906,270.5,269.68798828125,9097600
2021-02-16,270.79998779296875,276.6000061035156,270.04998779296875,273.9700012207031,273.1475830078125,15417200
2021-02-17,271.239990234375,273.9700012207031,269.5799865722656,273.57000732421875,272.7488098144531,12763200
2021-02-18,269.57000732421875,271.95001220703125,266.0299987792969,269.3900146484375,268.58135986328125,15249100
2021-02-19,269.8599853515625,270.2699890136719,260.1499938964844,261.55999755859375,260.77484130859375,25622600
2021-02-22,257.95001220703125,263.07000732421875,257.5299987792969,260.3299865722656,259.54852294921875,17434900
2021-02-23,259.5,267.4599914550781,254.9600067138672,265.8599853515625,265.0619201660156,21924600
2021-02-24,262.3299865722656,266.3800048828125,258.3900146484375,264.30999755859375,263.5165710449219,15736100
2021-02-25,262.29998779296875,266.94000244140625,254.0399932861328,254.69000244140625,253.9254608154297,19053100
2021-02-26,256.4700012207031,265.54998779296875,256.4700012207031,257.6199951171875,256.8466796875,26619500
2021-03-01,260.82000732421875,266.6499938964844,257.8999938964844,264.9100036621094,264.11480712890625,22157300
2021-03-02,265.7799987792969,266.7099914550781,258.6499938964844,259.0,258.2225341796875,15191700
2021-03-03,260.2900085449219,260.989990234375,255.10000610351562,255.41000366210938,254.643310546875,15513500
2021-03-04,256.4700012207031,266.489990234375,253.5,257.6400146484375,256.8666076660156,31626500
2021-03-05,260.6700134277344,265.45001220703125,255.61000061035156,264.2799987792969,263.48663330078125,26820100
2021-03-08,265.54998779296875,265.5799865722656,255.0500030517578,255.30999755859375,254.54359436035156,18391800
2021-03-09,261.17999267578125,268.5299987792969,259.80999755859375,265.739990234375,264.9422912597656,22039700
2021-03-10,268.6400146484375,268.9700012207031,262.8699951171875,264.8999938964844,264.10479736328125,14210300
2021-03-11,268.1099853515625,277.8999938964844,267.82000732421875,273.8800048828125,273.057861328125,21834000
2021-03-12,269.1400146484375,269.739990234375,264.0199890136719,268.3999938964844,267.59429931640625,20600200
2021-03-15,269.0799865722656,275.9599914550781,268.5,273.75,272.9282531738281,16844800
2021-03-16,276.0799865722656,282.1400146484375,274.79998779296875,279.2799987792969,278.4416198730469,22437700
2021-03-17,275.7099914550781,286.2300109863281,275.4100036621094,284.010009765625,283.1574401855469,21315000
2021-03-18,279.8699951171875,285.19000244140625,278.2799987792969,278.6199951171875,277.7835998535156,18728300
2021-03-19,281.2200012207031,292.79998779296875,281.20001220703125,290.1099853515625,289.2391052246094,38930500
2021-03-22,290.45001220703125,299.7099914550781,286.75,293.5400085449219,292.6588134765625,28273100
2021-03-23,293.1499938964844,298.0,289.80999755859375,290.6300048828125,289.757568359375,23000900
2021-03-24,291.0,291.7200012207031,281.1600036621094,282.1400146484375,281.2930908203125,18675000
2021-03-25,280.9800109863281,288.05999755859375,277.75,278.739990234375,277.90325927734375,24505600
2021-03-26,278.29998779296875,284.5,277.7699890136719,283.0199890136719,282.17041015625,17629200
2021-03-29,285.7699890136719,293.17999267578125,284.70001220703125,290.82000732421875,289.947021484375,21718800
2021-03-30,289.8299865722656,292.4700012207031,286.70001220703125,288.0,287.1354675292969,17474500
2021-03-31,289.989990234375,296.5,288.6099853515625,294.5299987792969,293.6458740234375,19498200
2021-04-01,298.3999938964844,302.3999938964844,296.6000061035156,298.6600036621094,297.7634582519531,17616000
2021-04-05,300.8900146484375,310.7699890136719,300.67999267578125,308.9100036621094,307.982666015625,28237000
2021-04-06,308.8399963378906,311.3500061035156,305.25,306.260009765625,305.3406677246094,17335200
2021-04-07,306.3399963378906,314.25,305.5,313.0899963378906,312.150146484375,22855200
2021-04-08,314.8500061035156,315.8800048828125,310.04998779296875,313.0199890136719,312.0803527832031,20894100
2021-04-09,311.3999938964844,314.739990234375,310.3299865722656,312.4599914550781,311.52203369140625,15988600
2021-04-12,311.04998779296875,312.1499938964844,307.92999267578125,311.5400085449219,310.60479736328125,10881900
2021-04-13,312.2099914550781,314.42999267578125,309.32000732421875,309.760009765625,308.8301696777344,14036900
2021-04-14,307.29998779296875,308.0299987792969,301.95001220703125,302.82000732421875,301.9109802246094,17421400
2021-04-15,306.3399963378906,310.1400146484375,304.1000061035156,307.82000732421875,306.8959655761719,14558300
2021-04-16,308.1700134277344,308.95001220703125,304.6099853515625,306.17999267578125,305.2608642578125,13059200
2021-04-19,305.010009765625,307.70001220703125,300.55999755859375,302.239990234375,301.33270263671875,14553500
2021-04-20,301.989990234375,305.1000061035156,297.2099914550781,302.6499938964844,301.7414855957031,16796400
2021-04-21,301.95001220703125,301.9800109863281,297.3900146484375,301.4700012207031,300.5650329589844,14863500
2021-04-22,301.3299865722656,302.9200134277344,296.0400085449219,296.5199890136719,295.6299133300781,16375400
2021-04-23,298.760009765625,302.5899963378906,297.1499938964844,301.1300048828125,300.22607421875,17536800
2021-04-26,303.3399963378906,305.79998779296875,301.55999755859375,303.0400085449219,302.13031005859375,16172600
2021-04-27,304.2799987792969,305.3399963378906,301.1099853515625,303.57000732421875,302.65875244140625,15309300
2021-04-28,307.3599853515625,310.9200134277344,305.3699951171875,307.1000061035156,306.1781311035156,33907200
2021-04-29,330.1199951171875,331.80999755859375,321.6099853515625,329.510009765625,328.5208740234375,56526800
2021-04-30,326.1400146484375,329.82000732421875,324.5,325.0799865722656,324.1041259765625,26332400
2021-05-03,326.1700134277344,328.54998779296875,321.8399963378906,322.5799865722656,321.6116638183594,18719500
2021-05-04,320.0199890136719,322.19000244140625,313.1199951171875,318.3599853515625,317.4043273925781,24032600
2021-05-05,318.19000244140625,321.05999755859375,314.489990234375,315.0199890136719,314.0743408203125,15577600
2021-05-06,314.5199890136719,320.239990234375,313.2699890136719,320.0199890136719,319.0593566894531,19012200
2021-05-07,322.3800048828125,322.94000244140625,318.75,319.0799865722656,318.12213134765625,15916700
2021-05-10,314.3500061035156,314.5799865722656,304.8299865722656,305.9700012207031,305.0515441894531,24239200
2021-05-11,300.75,306.8399963378906,299.69000244140625,306.5299987792969,305.60986328125,18920100
2021-05-12,301.1300048828125,304.9599914550781,298.19000244140625,302.54998779296875,301.64178466796875,24645500
2021-05-13,306.0799865722656,308.8599853515625,302.7699890136719,305.260009765625,304.3436584472656,18079200
2021-05-14,309.5400085449219,316.8500061035156,309.0799865722656,315.94000244140625,314.9915771484375,19245700
2021-05-17,313.54998779296875,315.67999267578125,311.5799865722656,315.4599914550781,314.5130310058594,15401300
2021-05-18,315.5899963378906,316.5,309.80999755859375,309.9599914550781,309.029541015625,14522400
2021-05-19,304.19000244140625,314.6600036621094,303.57000732421875,313.5899963378906,312.648681640625,19106200
2021-05-20,313.5799865722656,319.25,313.1600036621094,318.6099853515625,317.6535949707031,17320200
2021-05-21,319.2900085449219,319.92999267578125,315.80999755859375,316.2300109863281,315.2807312011719,13600900
2021-05-24,318.2099914550781,325.95001220703125,318.0299987792969,324.6300048828125,323.6554870605469,16445400
2021-05-25,327.0799865722656,329.17999267578125,324.79998779296875,327.7900085449219,326.8060302734375,16437000
2021-05-26,328.3500061035156,329.8299865722656,325.82000732421875,327.6600036621094,326.6764221191406,9686900
2021-05-27,328.0,333.7799987792969,326.760009765625,332.75,331.7510986328125,20477700
2021-05-28,331.0,332.8699951171875,328.3299865722656,328.7300109863281,327.74322509765625,12037400
2021-06-01,330.1499938964844,331.4200134277344,326.6400146484375,329.1300048828125,328.1419982910156,11765900
2021-06-02,330.3800048828125,331.8699951171875,327.1199951171875,329.1499938964844,328.16192626953125,11654300
2021-06-03,325.7799987792969,327.3800048828125,323.4800109863281,326.0400085449219,325.0612487792969,12610800
2021-06-04,325.8999938964844,332.4599914550781,325.17999267578125,330.3500061035156,329.35833740234375,13289400
2021-06-07,329.4800109863281,337.69000244140625,328.92999267578125,336.5799865722656,335.5696105957031,20136700
2021-06-08,336.70001220703125,338.29998779296875,332.239990234375,333.67999267578125,332.6783142089844,14580500
2021-06-09,335.739990234375,336.79998779296875,330.0,330.25,329.2586364746094,13727900
2021-06-10,330.7900085449219,333.94000244140625,328.54998779296875,332.4599914550781,331.4620056152344,13240200
2021-06-11,332.5799865722656,332.8299865722656,328.92999267578125,331.260009765625,330.265625,13587900
2021-06-14,331.8999938964844,336.82000732421875,329.80999755859375,336.7699890136719,335.7590637207031,12250800
2021-06-15,336.989990234375,339.9200134277344,335.0299987792969,336.75,335.7391662597656,15795200
2021-06-16,336.70001220703125,337.54998779296875,328.7200012207031,331.0799865722656,330.08612060546875,17232200
2021-06-17,330.489990234375,337.9800109863281,330.1499938964844,336.510009765625,335.4998474121094,17794100
2021-06-18,334.5299987792969,336.1499938964844,329.0,329.6600036621094,328.6704406738281,23039500
